type,color,diameter,mass
peanut butter,brown,15.73,1.62
peanut butter,yellow,15.41,1.49
peanut butter,orange,15.26,1.45
peanut butter,brown,16.22,1.93
peanut butter,red,17.33,2.41
peanut butter,yellow,15.47,1.54
peanut butter,yellow,16.04,1.92
peanut butter,red,15.44,1.39
peanut butter,red,15.89,1.68
peanut butter,brown,14.65,1.31
peanut butter,yellow,15.53,1.58
peanut butter,green,15.84,1.68
peanut butter,blue,16.04,1.82
peanut butter,green,15.29,1.60
peanut butter,yellow,15.68,1.78
peanut butter,red,16.28,1.93
peanut butter,orange,15.49,1.49
peanut butter,orange,15.30,1.63
peanut butter,brown,15.62,1.81
peanut butter,yellow,14.68,1.33
peanut butter,green,16.70,2.04
peanut butter,yellow,15.59,1.69
peanut butter,red,15.54,1.84
peanut butter,brown,13.91,1.82
peanut butter,blue,14.58,1.39
peanut butter,blue,15.06,1.51
peanut butter,yellow,15.72,1.68
peanut butter,yellow,14.05,1.19
peanut butter,brown,14.74,1.39
peanut butter,green,16.15,1.97
peanut butter,brown,16.30,1.97
peanut butter,green,15.76,1.75
peanut butter,orange,15.26,1.54
peanut butter,red,15.48,1.62
peanut butter,orange,15.02,1.48
peanut butter,red,15.71,1.73
peanut butter,yellow,16.88,2.14
peanut butter,yellow,15.95,1.89
peanut butter,green,16.26,2.06
peanut butter,red,15.85,1.82
peanut butter,green,15.31,1.59
peanut butter,green,15.71,1.82
peanut butter,red,14.98,1.43
peanut butter,brown,15.13,1.46
peanut butter,brown,16.22,2.00
peanut butter,green,16.21,1.84
peanut butter,green,15.28,1.71
peanut butter,brown,16.13,1.89
peanut butter,green,15.64,1.65
peanut butter,green,15.30,1.58
peanut butter,brown,15.53,1.77
peanut butter,brown,16.09,1.69
peanut butter,brown,14.96,1.51
peanut butter,brown,15.78,1.74
peanut butter,brown,15.28,1.64
plain,yellow,12.76,0.83
plain,red,13.01,0.81
plain,brown,13.18,0.90
plain,blue,13.51,0.91
plain,green,13.44,0.92
plain,orange,13.29,0.84
plain,yellow,13.53,0.85
plain,green,13.30,0.87
plain,orange,13.31,0.81
plain,orange,13.23,0.88
plain,brown,12.91,0.80
plain,yellow,13.50,0.87
plain,yellow,13.42,0.79
plain,red,13.46,0.84
plain,blue,13.60,0.83
plain,brown,13.51,0.88
plain,red,13.44,0.83
plain,red,13.40,0.86
plain,orange,13.74,0.88
plain,blue,12.88,0.78
plain,brown,13.21,0.83
plain,green,13.48,0.87
plain,blue,13.31,0.87
plain,yellow,14.06,0.82
plain,orange,13.04,0.74
plain,brown,13.67,0.98
plain,orange,13.31,0.82
plain,orange,13.54,0.91
plain,blue,12.84,0.80
plain,blue,12.82,0.79
plain,red,13.13,0.79
plain,blue,13.33,0.87
plain,green,13.35,0.87
plain,red,13.65,0.86
plain,blue,13.45,0.89
plain,green,12.52,0.77
plain,orange,13.56,0.89
plain,yellow,13.55,0.97
plain,green,13.86,0.89
plain,red,13.12,0.84
plain,blue,13.04,0.85
plain,orange,13.06,0.82
plain,orange,12.93,0.79
plain,yellow,12.81,0.81
plain,green,13.02,0.84
plain,red,13.35,0.86
plain,red,13.53,0.90
plain,blue,13.52,0.91
plain,orange,13.15,0.90
plain,green,13.84,0.87
plain,yellow,13.21,0.89
plain,green,13.33,0.89
plain,blue,13.14,0.86
plain,blue,13.30,0.86
plain,red,13.44,0.92
plain,green,13.15,0.90
plain,blue,13.11,0.84
plain,brown,13.43,0.95
plain,orange,13.32,0.88
plain,orange,13.22,0.88
plain,brown,13.29,0.89
plain,brown,13.26,0.85
plain,green,13.29,0.86
plain,orange,13.16,0.81
plain,blue,13.34,0.83
plain,brown,13.15,0.89
plain,red,14.33,0.89
plain,yellow,13.17,0.85
plain,brown,13.35,0.91
plain,orange,13.31,0.87
plain,blue,12.39,0.81
plain,red,13.07,0.88
plain,blue,13.05,0.88
plain,brown,13.72,0.87
plain,green,13.13,0.86
plain,brown,13.69,0.84
plain,brown,13.47,0.89
plain,red,12.98,0.84
plain,brown,13.04,0.87
plain,blue,13.08,0.82
plain,orange,13.16,0.78
plain,red,13.19,0.79
plain,green,13.44,0.84
plain,yellow,13.90,0.82
plain,orange,13.45,0.90
plain,orange,14.38,0.97
plain,blue,13.71,0.80
plain,green,12.73,0.88
plain,green,13.59,0.91
plain,green,13.72,0.93
plain,red,13.03,0.79
plain,yellow,13.84,0.86
plain,blue,13.32,0.94
plain,green,13.60,0.87
plain,red,12.91,0.80
plain,brown,13.29,0.85
plain,red,13.26,0.91
plain,orange,13.46,0.87
plain,brown,13.37,0.93
plain,brown,14.24,0.88
plain,brown,13.17,0.93
plain,orange,12.47,0.85
plain,brown,13.56,0.92
plain,blue,13.32,0.94
plain,orange,13.32,0.87
plain,blue,12.89,0.85
plain,orange,13.33,0.88
plain,orange,13.87,0.91
plain,yellow,13.28,0.90
plain,blue,13.06,0.86
plain,orange,13.23,0.85
plain,brown,13.82,0.85
plain,yellow,12.77,0.85
plain,green,13.09,0.84
plain,yellow,13.50,0.94
plain,green,13.72,0.87
plain,green,13.49,0.92
plain,blue,14.06,0.95
plain,yellow,12.67,0.83
plain,blue,12.81,0.83
plain,yellow,13.75,0.88
plain,green,13.37,0.91
plain,blue,13.34,0.93
plain,yellow,12.32,0.72
plain,red,13.10,0.84
plain,brown,13.32,0.84
plain,red,13.44,0.92
plain,yellow,13.55,0.86
plain,brown,13.56,0.89
plain,blue,13.17,0.84
plain,green,13.54,0.90
plain,red,13.65,0.92
plain,brown,13.23,0.88
plain,brown,13.39,0.93
plain,red,13.43,0.88
plain,yellow,13.40,0.89
plain,green,12.90,0.84
plain,green,12.80,0.81
plain,red,13.28,0.86
plain,green,13.58,0.90
plain,brown,13.05,0.88
plain,green,12.72,0.90
plain,blue,13.29,0.90
plain,green,13.05,0.89
plain,orange,13.19,0.89
plain,brown,13.01,0.86
plain,blue,12.90,0.92
plain,red,13.69,0.95
plain,red,13.23,0.85
plain,green,14.01,0.93
plain,blue,13.56,0.91
plain,red,13.47,0.89
plain,yellow,13.28,0.88
plain,red,14.20,0.95
plain,red,13.12,0.86
plain,orange,13.54,0.91
plain,green,13.04,0.85
plain,yellow,13.63,0.87
plain,blue,13.42,0.88
plain,brown,12.86,0.89
plain,yellow,13.48,0.89
plain,orange,13.13,0.82
plain,red,13.25,0.84
plain,green,13.32,0.92
plain,blue,13.71,0.98
plain,green,13.27,0.88
plain,orange,13.25,0.91
plain,green,13.37,0.89
plain,brown,13.27,0.88
plain,yellow,13.30,0.93
plain,brown,13.14,0.83
plain,red,13.27,0.85
plain,brown,13.49,0.93
plain,orange,13.38,0.88
plain,green,13.05,0.81
plain,yellow,13.51,0.90
plain,yellow,13.52,0.88
plain,red,13.22,0.87
plain,brown,13.28,0.95
plain,yellow,12.81,0.79
plain,blue,12.97,0.82
plain,brown,12.73,0.77
plain,orange,13.07,0.89
plain,orange,13.12,0.85
plain,yellow,13.59,0.84
plain,blue,13.40,0.88
plain,blue,13.38,0.89
plain,green,13.88,0.85
plain,blue,13.59,0.95
plain,brown,13.58,0.90
plain,yellow,13.33,0.84
plain,yellow,13.07,0.86
plain,green,13.23,0.90
plain,orange,13.91,0.89
plain,brown,12.99,0.86
plain,red,13.37,0.88
plain,green,13.22,0.81
plain,brown,13.38,0.96
plain,red,12.91,0.87
plain,green,13.64,0.85
plain,green,14.17,0.91
plain,orange,12.88,0.87
plain,brown,14.10,0.89
plain,brown,12.86,0.77
plain,red,13.08,0.82
plain,yellow,13.25,0.84
plain,orange,13.28,0.88
plain,green,13.33,0.89
plain,brown,12.88,0.88
plain,blue,13.20,0.90
plain,orange,12.99,0.84
plain,green,13.59,0.91
plain,green,13.85,0.80
plain,brown,13.12,0.88
plain,green,13.23,0.84
plain,red,13.28,0.85
plain,blue,13.10,0.84
plain,brown,13.33,0.84
plain,blue,13.22,0.84
plain,green,13.25,0.80
plain,brown,13.86,0.87
plain,red,13.36,0.87
plain,blue,13.84,0.93
plain,brown,13.70,0.95
plain,yellow,13.07,0.84
plain,yellow,13.84,0.90
plain,blue,13.33,0.82
plain,orange,13.48,0.83
plain,orange,13.35,0.92
plain,brown,13.40,0.91
plain,orange,12.76,0.83
plain,yellow,13.93,0.93
plain,blue,13.28,0.83
plain,green,13.19,0.88
plain,orange,13.32,0.95
plain,blue,12.49,0.76
plain,blue,13.38,0.85
plain,green,13.40,0.90
plain,brown,12.85,0.81
plain,yellow,13.31,0.90
plain,green,13.05,0.83
plain,green,13.11,0.87
plain,red,13.04,0.84
plain,blue,13.50,0.90
plain,brown,13.36,0.85
plain,blue,13.42,0.92
plain,brown,13.10,0.83
plain,green,13.27,0.87
plain,brown,13.31,0.89
plain,blue,13.19,0.86
plain,green,13.20,0.83
plain,brown,13.41,0.88
plain,orange,13.74,0.89
plain,orange,13.60,0.98
plain,yellow,13.67,0.88
plain,brown,13.38,0.91
plain,orange,12.84,0.90
plain,brown,13.84,0.82
plain,green,13.23,0.87
plain,blue,13.27,0.95
plain,yellow,13.22,0.82
plain,red,12.61,0.76
plain,brown,13.13,0.84
plain,green,13.53,0.94
plain,blue,13.17,0.86
plain,green,13.26,0.91
plain,red,13.80,0.88
plain,brown,13.42,0.85
plain,orange,13.38,0.88
plain,green,13.23,0.95
plain,blue,13.12,0.86
plain,brown,13.26,0.92
plain,blue,12.49,0.84
plain,blue,13.13,0.85
plain,orange,13.00,0.84
plain,green,13.90,0.93
plain,green,13.33,0.87
plain,green,12.95,0.87
plain,green,12.88,0.86
plain,green,12.39,0.84
plain,green,13.10,0.82
plain,orange,13.98,0.93
plain,blue,13.15,0.86
plain,orange,12.90,0.79
plain,blue,13.06,0.86
plain,orange,13.57,0.90
plain,green,12.98,0.89
plain,blue,13.20,0.87
plain,brown,13.44,0.87
plain,brown,13.17,0.89
plain,blue,13.48,0.95
plain,green,13.44,0.90
plain,brown,13.24,0.84
plain,green,13.25,0.90
plain,blue,13.06,0.83
plain,brown,13.16,0.87
plain,green,13.05,0.83
plain,orange,13.49,0.87
plain,orange,13.35,0.90
plain,orange,13.77,0.92
plain,red,13.41,0.89
plain,yellow,12.95,0.82
plain,orange,13.80,0.86
plain,green,13.41,0.86
plain,brown,13.59,0.91
plain,green,12.99,0.90
plain,green,13.49,0.90
plain,yellow,13.64,0.99
plain,yellow,13.97,0.92
plain,brown,13.15,0.86
plain,green,13.48,0.90
plain,green,13.39,0.91
plain,brown,13.36,0.83
plain,brown,12.94,0.81
plain,red,13.47,0.93
plain,orange,13.29,0.92
plain,orange,13.14,0.82
plain,green,13.31,0.88
plain,blue,13.13,0.78
plain,blue,13.11,0.88
plain,green,12.98,0.82
plain,green,13.40,0.94
plain,green,13.38,0.90
plain,brown,13.79,0.89
plain,yellow,13.15,0.90
plain,orange,13.53,0.89
plain,blue,13.50,0.91
plain,blue,13.48,0.88
plain,brown,12.91,0.82
plain,blue,12.81,0.87
plain,brown,13.67,0.90
plain,yellow,14.00,0.87
plain,yellow,13.91,0.93
plain,green,12.82,0.79
plain,orange,12.93,0.84
plain,blue,12.63,0.82
plain,blue,13.18,0.83
plain,orange,13.31,0.86
plain,orange,13.13,0.80
plain,green,13.53,0.91
plain,red,13.25,0.87
plain,red,13.00,0.78
plain,blue,13.03,0.82
plain,blue,13.16,0.84
plain,orange,13.25,0.86
plain,orange,13.14,0.85
plain,green,13.19,0.92
plain,brown,13.51,1.01
plain,blue,13.28,0.88
plain,brown,13.03,0.84
plain,green,13.61,0.87
plain,orange,13.20,0.85
plain,blue,12.97,0.82
plain,green,12.84,0.82
plain,blue,13.18,0.88
plain,blue,13.64,0.89
plain,green,13.30,0.84
plain,orange,12.65,0.81
plain,green,13.33,0.88
plain,yellow,12.98,0.88
plain,blue,13.22,0.84
plain,yellow,13.23,0.84
plain,green,13.77,0.89
plain,brown,12.86,0.80
plain,brown,13.86,0.85
plain,yellow,13.48,0.95
plain,yellow,13.99,0.87
plain,brown,12.38,0.82
plain,brown,13.02,0.84
plain,yellow,13.14,0.84
plain,orange,12.56,0.73
plain,blue,13.28,0.89
plain,green,13.19,0.84
plain,yellow,13.45,0.86
plain,yellow,13.63,0.88
plain,orange,13.18,0.81
plain,green,13.64,0.93
plain,blue,13.32,0.87
plain,yellow,13.80,0.95
plain,green,13.31,0.87
plain,brown,13.69,1.01
plain,yellow,13.02,0.82
plain,yellow,13.60,0.93
plain,green,12.66,0.81
plain,brown,13.14,0.83
plain,blue,12.94,0.78
plain,red,13.39,0.88
plain,green,13.28,0.86
plain,orange,13.20,0.86
plain,green,12.94,0.87
plain,red,12.92,0.80
plain,green,13.29,0.81
plain,brown,13.32,0.86
plain,brown,13.36,0.84
plain,yellow,13.92,0.77
plain,red,12.97,0.83
plain,orange,13.63,0.92
plain,orange,13.10,0.82
plain,blue,13.13,0.80
plain,blue,13.65,0.80
plain,orange,12.87,0.83
plain,green,12.95,0.87
plain,blue,13.57,0.97
plain,yellow,12.78,0.84
plain,yellow,13.48,0.85
plain,blue,13.10,0.83
plain,orange,13.72,0.93
plain,green,13.22,0.79
plain,brown,12.95,0.83
plain,brown,13.10,0.87
plain,brown,13.46,0.80
plain,red,13.79,0.88
plain,blue,13.48,0.78
plain,blue,13.42,0.88
plain,brown,13.31,0.84
plain,green,11.23,0.73
plain,red,13.55,0.89
plain,brown,13.22,0.83
plain,blue,13.16,0.83
plain,blue,13.13,0.82
plain,brown,12.98,0.84
plain,orange,13.09,0.83
plain,blue,12.87,0.79
plain,yellow,12.85,0.82
plain,yellow,13.03,0.89
plain,brown,13.47,0.88
plain,green,13.43,0.85
plain,brown,12.95,0.83
plain,yellow,13.30,0.89
plain,yellow,13.12,0.86
plain,yellow,13.41,0.84
plain,orange,13.00,0.86
plain,blue,13.22,0.87
plain,green,12.15,0.85
plain,brown,13.25,0.88
plain,blue,13.60,0.87
plain,red,13.42,0.85
plain,blue,12.85,0.78
plain,red,12.71,0.83
plain,blue,13.08,0.80
plain,blue,13.18,0.89
plain,brown,13.06,0.85
plain,orange,13.37,0.86
plain,yellow,13.12,0.86
plain,brown,13.24,0.86
plain,brown,12.98,0.82
plain,red,13.29,0.83
plain,yellow,13.16,0.82
plain,yellow,13.51,0.87
plain,yellow,13.12,0.81
plain,orange,13.21,0.83
plain,red,13.03,0.83
plain,red,12.80,0.78
plain,red,13.18,0.87
plain,orange,13.22,0.92
plain,red,12.94,0.78
plain,orange,13.21,0.90
plain,orange,13.32,0.84
plain,red,13.22,0.86
plain,red,13.01,0.82
plain,red,13.24,0.84
plain,red,13.38,0.86
peanut,orange,14.76,2.38
peanut,yellow,14.24,2.37
peanut,red,13.01,2.56
peanut,yellow,14.70,2.52
peanut,green,15.54,2.85
peanut,yellow,13.49,2.45
peanut,brown,14.19,2.62
peanut,orange,13.14,2.64
peanut,blue,13.96,2.60
peanut,yellow,13.39,2.26
peanut,brown,13.74,2.46
peanut,orange,15.53,3.02
peanut,yellow,14.35,2.21
peanut,orange,14.67,2.68
peanut,brown,15.34,2.72
peanut,blue,14.73,2.69
peanut,orange,13.70,2.36
peanut,red,14.17,2.45
peanut,red,15.28,2.89
peanut,brown,15.02,2.47
peanut,brown,15.48,2.52
peanut,orange,14.33,2.16
peanut,brown,13.45,2.07
peanut,red,13.77,2.21
peanut,blue,15.81,2.78
peanut,red,15.23,2.27
peanut,yellow,15.62,2.91
peanut,orange,16.70,3.62
peanut,green,14.67,2.32
peanut,red,14.50,2.40
peanut,brown,15.03,2.60
peanut,red,14.91,2.75
peanut,yellow,15.63,3.02
peanut,green,15.10,2.44
peanut,blue,13.43,2.07
peanut,yellow,14.02,2.32
peanut,green,14.31,2.09
peanut,blue,14.19,2.66
peanut,red,14.60,2.56
peanut,yellow,14.19,2.20
peanut,green,13.71,2.40
peanut,blue,14.78,2.56
peanut,orange,14.30,2.68
peanut,brown,14.18,2.55
peanut,yellow,14.31,2.58
peanut,green,13.90,2.42
peanut,blue,17.10,2.63
peanut,yellow,14.84,2.47
peanut,blue,13.38,2.46
peanut,red,14.33,2.56
peanut,orange,14.22,2.20
peanut,blue,14.43,2.65
peanut,yellow,13.93,2.06
peanut,red,15.62,2.47
peanut,blue,15.71,3.27
peanut,yellow,15.32,2.97
peanut,red,15.43,2.83
peanut,brown,15.11,3.11
peanut,green,14.74,2.47
peanut,orange,13.73,2.37
peanut,orange,16.20,3.15
peanut,green,14.26,2.18
peanut,yellow,13.69,2.77
peanut,orange,14.41,2.28
peanut,green,15.93,3.01
peanut,orange,12.45,2.06
peanut,red,13.77,2.00
peanut,brown,15.67,2.75
peanut,orange,15.41,2.69
peanut,green,15.34,2.78
peanut,brown,14.43,2.31
peanut,brown,13.80,2.66
peanut,green,16.16,2.68
peanut,yellow,14.64,2.34
peanut,blue,13.13,1.96
peanut,yellow,15.76,3.37
peanut,red,16.06,2.59
peanut,blue,15.69,3.06
peanut,red,14.22,2.36
peanut,blue,14.12,2.22
peanut,orange,15.64,2.51
peanut,orange,13.44,2.52
peanut,yellow,13.62,2.54
peanut,blue,12.84,2.07
peanut,yellow,16.28,2.58
peanut,brown,15.01,2.72
peanut,green,15.35,2.96
peanut,green,14.85,2.89
peanut,green,14.05,2.30
peanut,green,17.06,3.09
peanut,green,14.43,2.61
peanut,brown,14.79,2.66
peanut,green,14.54,2.74
peanut,blue,14.59,2.51
peanut,green,13.11,2.28
peanut,red,14.69,3.07
peanut,yellow,14.32,2.95
peanut,blue,15.37,2.64
peanut,orange,13.99,2.53
peanut,green,16.36,3.48
peanut,red,16.90,3.14
peanut,red,16.10,2.90
peanut,blue,14.32,2.56
peanut,blue,15.81,2.20
peanut,orange,14.44,2.28
peanut,orange,15.79,2.69
peanut,brown,14.16,2.70
peanut,green,14.35,2.34
peanut,yellow,14.19,2.43
peanut,blue,13.78,2.19
peanut,orange,15.61,2.64
peanut,yellow,13.97,2.37
peanut,yellow,13.60,2.24
peanut,green,15.18,2.85
peanut,orange,15.13,2.83
peanut,yellow,15.30,3.14
peanut,yellow,13.45,1.93
peanut,orange,15.61,2.90
peanut,brown,16.13,2.68
peanut,blue,15.31,3.06
peanut,blue,14.56,2.79
peanut,orange,14.13,2.42
peanut,blue,17.88,3.57
peanut,yellow,14.81,2.51
peanut,blue,16.27,3.25
peanut,orange,14.91,2.76
peanut,brown,14.76,2.33
peanut,orange,14.45,2.31
peanut,brown,15.01,2.50
peanut,orange,14.71,2.58
peanut,brown,14.21,2.28
peanut,orange,12.67,1.97
peanut,blue,15.47,2.60
peanut,blue,14.00,2.48
peanut,green,15.90,2.83
peanut,brown,15.29,2.96
peanut,blue,13.97,2.01
peanut,brown,14.88,2.47
peanut,green,16.73,3.08
peanut,red,16.60,3.20
peanut,green,15.14,2.81
peanut,orange,14.04,2.50
peanut,brown,13.62,2.17
peanut,brown,15.81,2.83
peanut,green,16.05,3.08
peanut,orange,15.05,2.81
peanut,blue,14.35,2.01
peanut,yellow,14.31,2.76
peanut,red,15.89,2.63
peanut,green,15.48,2.81
peanut,green,14.08,2.59
peanut,red,15.22,2.69
peanut,yellow,16.33,3.04
